avg_pitch,avg_roll,nod_duration,nod_count_last_min,gyro_peak,speed_kmh,label
16.358417922500152,0.5181132497308609,1.3252183564029418,0,34.47422314170839,54.667233245293005,1
-4.891539749112489,2.3442867583965845,0.206955803537908,1,35.457023636825,36.313854038710836,0
21.729675039191577,-1.9998578324841674,1.3252183564029418,1,54.59794964962403,47.45048834854782,1
-4.302827019069435,-1.8661945048348643,0.206955803537908,1,55.84306274229314,48.82867606630914,0
-0.568284212495201,2.971158709834058,1.3252183564029418,0,52.59517945742138,58.52127871067192,0
12.045908259542854,-2.65033231728555,0.206955803537908,0,47.59801571525628,40.11820277042092,1
18.66975239182119,-2.0144925418424586,0.206955803537908,0,61.57347573752732,41.84617302484272,1
-7.1208380009379955,0.5061677320376317,1.3252183564029418,2,37.21916805148842,49.10084588704274,1
1.337376944490306,5.192445579134229,1.3252183564029418,1,28.7184432582639,11.084911309815851,0
-1.5300697717870442,-2.3523346021687166,0.206955803537908,1,100.43499695075877,26.386545069376034,0
1.675271759560857,-0.10691568279500621,1.3252183564029418,1,30.14582526710943,65.98772499227638,0
7.782080177858834,2.0135140771548254,0.206955803537908,0,115.62523020785682,25.083572173003116,0
5.200289453966946,2.615115393184131,0.206955803537908,0,56.31506973647846,30.82346363642072,0
0.28370841648409706,0.8848042053304079,1.3252183564029418,0,66.05363172113739,34.220296047073596,0
0.3607661841088066,-1.950281265925966,1.3252183564029418,4,42.96696470448938,34.118377703017636,1
1.4568949240797298,-4.634728108779346,0.206955803537908,0,56.86876833554513,59.76091098451489,0
15.164316869901066,-4.781737580052022,1.3252183564029418,0,24.19010018511141,39.40158424372432,1
2.66011216136393,-2.3811137385067154,0.206955803537908,0,80.0021849916002,39.21242397192022,0
-7.060378031578152,0.21489383032850867,0.206955803537908,1,35.56640384956869,25.966055518563614,0
14.812182453169044,3.585556207209293,0.206955803537908,1,41.8636469026275,55.107000047097394,1
-4.42856899899845,-3.465089521224055,0.206955803537908,2,42.476373698816275,38.99232564925967,1
19.422212186908688,2.4739786885477586,0.206955803537908,0,54.08930004283021,59.36910758523818,1
2.488941547088887,-2.3103573216952595,1.3252183564029418,0,22.520670547106228,34.98248146238578,0
-2.2537013865137583,5.478661435383401,1.3252183564029418,2,48.065933217538074,54.11772799629955,1
13.579060589226106,-3.309177792393043,0.206955803537908,1,32.7631624580721,43.28445873783963,1
18.162913998210986,4.421637871520238,0.206955803537908,0,57.49543976767188,38.94669457723575,1
-2.6630337833674824,-1.8817723885847086,0.206955803537908,2,75.05592096114673,22.694615779902122,1
14.417143267733357,5.090562221136845,0.206955803537908,0,65.00640482179111,39.31731632048137,1
4.369948755034413,3.3159417044798634,1.3252183564029418,1,75.8471797114237,38.33160907976949,0
11.046145404573231,1.4606578509017156,0.206955803537908,0,57.415322908920025,56.33122929556279,1
7.274130870733253,-3.151152322049419,1.3252183564029418,0,67.28527255880459,58.56157202026209,0
-2.6692232190745924,-0.4695139458025665,0.206955803537908,0,67.30904344645872,37.87711369949577,0
19.985296782268207,1.9928256127713766,1.3252183564029418,1,62.56539620429717,44.89199533363177,1
1.3440617820607712,2.4876707569113363,0.206955803537908,0,63.67393870981892,42.98422220194742,0
0.9016934533194372,-0.10075621430156856,0.206955803537908,0,82.35209324560039,16.266652498802834,0
0.9210861476504674,-2.6903257335214557,0.206955803537908,0,44.15973121174473,40.50854085523506,0
-4.30654789848554,0.028535519822982674,0.206955803537908,2,74.29181054506422,31.56568706138541,1
12.2062792263267,-3.7077665205275787,1.3252183564029418,0,83.04673048625344,54.640610790339196,1
20.156902626386653,1.1645041003018268,0.206955803537908,0,63.446914579236065,53.35574745279679,1
-1.8501830628409848,-3.406554135566984,0.206955803537908,1,65.3811638994637,49.838382066813736,0
-3.5062477220203814,0.713392089417178,0.206955803537908,0,42.12414334510154,42.24396936278182,0
2.8327049354082807,2.4963306516633814,0.206955803537908,0,52.53603982956859,44.3828909248956,0
-6.567638991769972,1.8747613923070712,0.206955803537908,0,66.06381223991791,19.032917823635543,0
22.990554478758796,-2.0467169843229995,1.3252183564029418,0,34.15516874193148,21.48232002366406,1
12.86376194622237,3.636320138153414,0.206955803537908,0,46.85162505811522,50.73809117036439,1
10.692782852678569,2.7547284643050043,0.206955803537908,0,94.84044844292228,40.92825029330703,1
10.29922500868701,5.689812205721784,0.206955803537908,0,36.040503622335635,33.578272585511314,1
-3.4913092437569615,3.63019779952678,0.206955803537908,1,65.76671524233646,31.69526041979227,0
17.540061455272998,2.332526001797694,0.206955803537908,0,34.2050546872652,33.70847871012174,1
23.561523437187997,-1.8197460573571915,0.206955803537908,0,48.762229967929386,34.09019978135319,1
9.586295742130615,6.719895576694343,0.206955803537908,0,22.124890289685162,36.94489374734551,0
18.46911726929551,-0.38252393672746,1.3252183564029418,2,69.8076476540545,41.848072101767286,1
11.619646423531952,-1.5029738091912512,0.206955803537908,0,53.96783261714267,40.291873832783246,1
-2.5799049467453976,2.860784851987551,1.3252183564029418,1,40.0765357025762,38.34001947164006,0
-0.08027019624293094,-2.8346415033720462,0.206955803537908,2,75.85956313155316,46.314594165840845,1
14.645815760419548,-0.7351952611297823,0.206955803537908,0,72.66907163601894,70.36464434930278,1
0.6092223206622698,2.6785216629578894,0.206955803537908,0,93.49773427675751,31.732214255071998,0
-1.3388275936242242,4.387591148074334,0.206955803537908,0,43.542452365009716,57.70961368678217,0
-13.56306281905219,0.7365553299820811,0.206955803537908,1,50.380675576615936,42.59771388776773,0
3.8879803089613607,3.2478747630066316,0.206955803537908,2,102.0196565008066,5.557285702941428,1
-4.018618304473426,0.8837778628301167,0.206955803537908,1,87.23674978323513,41.193603024132486,0
4.77042551078314,-1.8894744127392296,0.206955803537908,0,40.27726799056421,51.07699869993115,0
2.7550853011314973,-1.815191072165912,1.3252183564029418,2,25.96804312092249,32.235830514457426,1
13.47022784234204,-0.9842111110940299,0.206955803537908,0,62.16790737960086,30.853256435209268,1
0.22031283703299678,2.4524549423109576,0.206955803537908,0,85.6821802309131,34.52017673031837,0
10.067771473243498,1.707905003668146,0.206955803537908,0,53.43690859705005,39.43644032530778,1
19.4746503078278,3.572657798599558,0.206955803537908,0,65.81428128034858,35.69808646392596,1
16.07515971471728,-1.5185924299278528,0.206955803537908,1,99.32461444327186,34.584861651211455,1
-5.443174215295193,-0.5533634119637041,0.206955803537908,1,77.66212207721361,43.14205125471659,0
-1.196365735759257,1.2870205440491633,0.206955803537908,0,45.889092477176405,45.135067517344325,0
24.59303166938104,-1.9649534658261572,0.206955803537908,1,63.531224886585576,26.6876173329685,1
-1.9520436914023551,4.803356056917806,1.3252183564029418,0,66.95063326638424,36.33765047064027,0
-1.835570850361555,0.7122358470328194,1.3252183564029418,0,48.65257456074206,32.33516244706409,0
15.192775843921588,4.633000460913704,1.3252183564029418,0,113.38006625932293,52.80123338170462,1
-3.9328604577892508,0.8247923432102618,0.206955803537908,0,45.996573929927656,28.243515016204054,0
-4.9443617381779195,-1.4149277359054757,0.206955803537908,1,72.42728639337456,59.01477266781961,0
21.187322958667693,-1.5314956762907874,0.206955803537908,1,27.67689397219894,40.227744138106495,1
-0.9953127687993493,4.724802941367176,1.3252183564029418,0,99.72341956960977,41.27814174450852,0
2.5005641481043335,1.2746883125172086,1.3252183564029418,0,37.90106841715877,42.371338379847764,0
0.32945804301119974,-0.18281853535799072,1.3252183564029418,0,72.27132916632078,37.25274293420058,0
1.3899122010946114,-3.511307272492506,0.206955803537908,1,21.61155631939816,27.421213023291536,0
-4.08077494514022,1.4129012093554865,1.3252183564029418,1,101.74842158125006,41.49477047631462,0
-4.0963323209468605,4.164264709920906,1.3252183564029418,0,29.62750883524491,40.12834121236525,0
-8.206900578010485,-3.3000499262239877,0.206955803537908,2,59.60959482491594,51.38453830739901,1
23.382274809573314,5.228599410155281,0.206955803537908,1,65.79507884718659,26.721269708136663,1
1.130925300330416,-0.5117779943702064,0.206955803537908,0,42.08563607308142,55.360937887171936,0
12.450530235671836,0.8918612842799194,0.206955803537908,3,63.95883479837041,45.27219850528302,1
7.592110153260899,0.25439290173928525,0.206955803537908,0,88.51514718854372,27.61519475796787,0
5.508689308931045,-3.9204640234834454,0.206955803537908,2,70.24302861586804,33.29017156511873,1
21.47963930786875,-2.172663941492787,1.3252183564029418,1,27.193909366491347,45.739803272162376,1
5.4476829153832025,3.9672129744351903,0.206955803537908,1,49.732828211969576,41.64092191907339,0
1.2247854658600197,3.877226791406187,1.3252183564029418,0,42.05840020380428,47.297524657393026,0
11.99807153564447,-2.5356903163105615,1.3252183564029418,2,56.85715778994001,36.2114777291026,1
-9.298315202748991,2.362888076864864,0.206955803537908,0,37.19108144794862,41.978919501579355,0
26.499845621932366,3.3219316018180267,1.3252183564029418,1,54.25566031072994,51.877889655821015,1
14.512030549227928,2.063307491390118,1.3252183564029418,0,42.939517432474375,14.046059042734825,0
-0.7367011331075312,4.730549476767651,0.206955803537908,0,71.26713329117709,26.37963886718184,0
0.4243272918055208,4.488009508666577,0.206955803537908,3,37.97579825520792,66.08277027779997,1
14.033295251601887,2.8761235348854837,0.206955803537908,0,43.86338112410753,46.382348998603455,1
-5.076461871249079,4.183017156164065,0.206955803537908,0,18.63812438123646,58.42045314412202,0
-3.875224815081199,1.3809834551444493,1.3252183564029418,1,40.978298725699176,73.78653708016463,0
11.13728944078882,0.1512802924183292,0.206955803537908,0,67.27513680746159,36.2696331072468,1
-0.6287314874788631,1.014420976073795,1.3252183564029418,2,66.643649392491,44.69698210019733,1
-1.3794786072008693,0.9216118376936162,0.206955803537908,0,34.29682314858013,25.95240437815606,0
4.2263664852104785,0.20750937910794942,0.206955803537908,1,92.33421133108003,45.21342420705328,0
0.9073053174031933,-3.709146385219368,1.3252183564029418,0,75.69072994649443,71.02339062258736,0
-4.43319584602299,-0.9325174448249941,1.3252183564029418,0,63.77118156671654,25.884659490004314,0
-3.6733554683842975,0.9978623543431165,1.3252183564029418,0,44.26692146925387,53.11775611198784,0
14.715241676343107,0.5367951868144825,1.3252183564029418,0,48.71379342862729,62.96126248515546,1
11.613046126313831,-2.4873001563483204,0.206955803537908,0,94.74632091254395,18.897774857536927,0
-8.038206552615984,4.058322527262744,1.3252183564029418,2,45.450121769796354,43.11405027100939,1
-1.3394936707924936,3.5657975416033048,1.3252183564029418,0,83.16551039680786,31.29975501019473,0
1.0518355677044346,0.32155939434724823,0.206955803537908,0,39.959571020904065,18.972234058115788,0
-0.22136659922324414,-0.6440836421605116,0.206955803537908,0,47.777264746028465,32.03696840619519,0
14.196733568169627,-4.805565881654329,0.206955803537908,2,68.57819915042424,40.347939678360625,1
-2.107414985831814,2.385095381355104,1.3252183564029418,2,95.0225651217581,49.994045080652846,1
22.475151548679186,5.491405424996323,1.3252183564029418,0,57.049083497238094,28.723134248572237,1
16.63585276438895,-5.788446787878247,0.206955803537908,0,39.95644686042292,44.74233935774167,1
-1.2902275780558075,2.5390542786180603,0.206955803537908,1,45.253661096250994,32.69311924352956,0
-4.444298490178373,-0.10277045731202403,1.3252183564029418,1,61.29492498852751,51.11236518130189,0
7.71368183639888,-1.8588712640678695,1.3252183564029418,1,100.68130036234842,36.64801026442222,0
-2.7496241623217283,0.33701384619713004,0.206955803537908,1,60.34703352346604,45.86043881392216,0
13.764602815961403,-3.193133292713892,0.206955803537908,0,49.111412609757814,38.06448827305324,1
20.135755179465754,3.75473814804809,1.3252183564029418,1,34.56536888785202,52.92454186746916,1
-3.4336619778367576,0.08389963193587997,1.3252183564029418,0,73.64553156483728,21.512150278472365,0
4.328373255836849,1.3060743811444424,1.3252183564029418,1,37.73314133487416,49.48681324963451,0
2.6644586011351996,1.7148261324213467,0.206955803537908,2,72.01815915846495,62.84857932568387,1
6.348066312999214,-0.1959321350171847,0.206955803537908,2,35.69962029691264,9.722682034170433,1
17.68589907270868,5.2325044084418835,0.206955803537908,2,80.4516670162965,37.79192081971604,1
20.342747792276498,4.900754497227174,0.206955803537908,0,95.26630921623105,54.26959366449225,1
1.4195552936819045,4.4784956740954724,0.206955803537908,2,90.23367445395607,57.87561245660598,1
4.120514484278529,0.6469883624581929,0.206955803537908,2,24.143390384170374,38.88349856349931,1
5.386468365078464,-1.0692496020682292,0.206955803537908,0,64.75467465656936,59.26143690922176,0
0.4950722474362865,0.4439066418982879,0.206955803537908,2,40.16934396990453,40.6653819627341,1
7.450687610499206,0.1789636950212523,0.206955803537908,1,61.21459947339064,64.47785348633664,0
27.130890019208877,-1.3503704198816748,1.3252183564029418,1,27.17560857149325,42.27104571927599,1
3.2337196770932226,5.562071401315805,1.3252183564029418,1,29.363874301063277,49.539516260676066,0
-15.092783852838963,-1.1376285897796745,0.206955803537908,2,68.97484460251786,22.254157228984166,1
1.6491153043425502,-1.1223135826917594,0.206955803537908,0,116.58722854860157,29.413397753569523,0
-4.010997040175896,1.307838971698011,0.206955803537908,0,78.89345149155889,26.208636486492953,0
14.064712417631688,-2.7655760397827347,0.206955803537908,0,63.12573237419126,54.24391857046732,1
0.22980468024466916,-4.526546050888488,0.206955803537908,3,34.400231744250576,44.52550013352603,1
-2.4008114159652223,-2.569837930650034,0.206955803537908,0,63.86050968847883,14.471466549724965,0
12.74815904371666,1.6810858520002054,1.3252183564029418,0,97.39896134748,50.39283633726717,1
10.012137338223985,-1.6054928015029133,0.206955803537908,2,92.0195985768713,30.306590352342955,1
-7.486161972420867,-4.036883754984441,0.206955803537908,2,91.70303320258027,28.987393018322564,1
-4.04862417883642,-1.7056179146670023,0.206955803537908,0,101.73813443287877,28.393162013446407,0
-5.2951856100604875,1.3248752034426508,0.206955803537908,2,39.94853450944263,78.84345463027921,1
-1.7463094267398074,-1.5747795623411975,0.206955803537908,1,26.30595813616101,35.91182917957286,0
7.900614178645355,3.340564060375017,0.206955803537908,0,60.769900727696424,53.335556834198385,0
-8.03128394200979,1.320744090631194,0.206955803537908,2,51.81616402252526,41.01783265791105,1
6.652161721894082,3.0311125505709957,1.3252183564029418,0,81.96633993816475,36.11805905999346,0
-5.929074555074726,-1.6444886368204465,0.206955803537908,1,42.72907256951899,33.78059649142205,0
26.053448630078822,-0.7864917603754202,1.3252183564029418,0,56.960235872124194,54.68287076172693,1
16.210353351439835,-1.9176484223601655,0.206955803537908,1,37.62653197759995,43.45106138787103,1
-5.602089594681946,6.182479691707977,0.206955803537908,2,86.18078941825657,30.652892103628535,1
12.306048477116445,-2.451286375920697,0.206955803537908,0,100.9150226295333,49.73064831384464,1
-0.7699883259891585,-0.10443694427385736,0.206955803537908,1,62.540971161470935,68.4518947398092,0
4.776854980993658,-2.039900084796076,0.206955803537908,0,55.04540847378119,10.448442734322466,0
12.013094694774285,2.1933325190684227,0.206955803537908,0,73.72357774711834,40.2702530806667,1
-3.209107019721707,-0.09420905077351141,1.3252183564029418,0,40.78841279312354,23.392647747963224,0
7.021581409974762,-0.38415353618903325,0.206955803537908,1,59.17214349272718,62.229411526548034,0
23.72051592232989,0.1955050232496055,0.206955803537908,0,52.31367552386271,11.425833189840418,1
-10.008700837381308,1.3984413914848626,1.3252183564029418,0,117.2670348644759,43.308121405208006,0
20.30754578587922,-1.7380217087274472,1.3252183564029418,1,65.21417838120682,37.873636689586924,1
4.794081532338362,1.4406877857171088,1.3252183564029418,0,28.446704998572645,51.20940407684893,0
-0.9366515491065043,2.6279215137377374,1.3252183564029418,2,54.49044259124881,19.868083772723274,1
19.83897234501713,5.570017013753142,1.3252183564029418,0,79.05968337994942,30.616559477357058,1
5.135302134365087,5.724032552937359,0.206955803537908,0,53.101594263825795,57.921442928154065,0
10.270969206280348,1.6120962748044745,0.206955803537908,0,55.71717476243643,37.98536887794178,1
21.26173181149004,0.46775575815333637,0.206955803537908,2,92.29831670852417,74.55458128157184,1
5.792359982366638,4.327774864336118,1.3252183564029418,2,58.87657060050333,46.26521128359101,1
4.889237823271657,0.13092039739721384,0.206955803537908,0,62.98643483003407,21.41112407719791,0
-0.02553316013612511,-0.24733787744746036,1.3252183564029418,0,35.1077105551216,31.43231515325805,0
2.436090973152136,-3.223388299068006,0.206955803537908,0,40.604911583829306,53.730854133402424,0
-1.5026799258938408,-0.19910951763016282,1.3252183564029418,2,27.649557176656458,41.24481128218765,1
14.0638633924656,-2.237635519308568,0.206955803537908,0,63.115431519945375,49.75675138804209,1
11.184855385308147,0.42775887628672304,0.206955803537908,2,109.33419543163527,47.294649900253326,1
3.2183437651124542,1.775735718733765,1.3252183564029418,2,29.59933348513209,46.388308092895535,1
12.269169478909902,2.904068120028782,0.206955803537908,1,78.39495796836073,40.5057858235158,1
20.71699053574776,-0.4421286755934548,0.206955803537908,0,43.3847521693087,38.926011222129,1
14.792544477113104,-2.601943526262995,0.206955803537908,0,51.43223456819277,25.861629913121856,0
2.57859809585068,1.415435218518435,0.206955803537908,1,103.69799422363621,51.56203329981957,0
19.62952088363859,4.693743723172243,1.3252183564029418,0,55.845322733518,46.85032016095599,1
-0.14675851057847275,-2.114554532172171,0.206955803537908,0,41.31612827602397,40.88476332384396,0
0.1609254351841985,-6.778158773712558,0.206955803537908,1,51.8139704188022,42.96399407038599,0
-2.1752630011792986,4.348241306990604,0.206955803537908,2,81.49365581415717,43.15901258946462,1
12.024187711269864,2.7314763958310877,1.3252183564029418,0,26.1524991610583,37.095108110804226,1
-1.7100867290238753,3.382433576195787,0.206955803537908,0,45.124485874484215,38.63386209470459,0
9.58643984302877,-4.103806158274027,0.206955803537908,1,68.3843471542963,30.570185423881448,0
-0.39688070010156146,2.5020827061789923,1.3252183564029418,2,89.99648222905654,39.80043046932047,1
-7.2196277353687845,-2.1205602045430307,1.3252183564029418,2,29.481276672938098,44.03690411867661,1
10.85901333698301,-2.358243596424024,1.3252183564029418,1,67.13821724229605,64.43749547351418,1
16.400226713487022,-2.025117034258404,0.206955803537908,0,53.27007053274642,52.535381680977125,1
-14.771244706210156,2.703430891587675,1.3252183564029418,2,86.94345138360347,45.82867906796446,1
13.034295815748848,5.563986401578754,1.3252183564029418,1,37.6132366136336,51.40083945534404,1
-5.50663314384855,-3.4382758813592864,0.206955803537908,0,50.321970029000965,46.42513075991087,0
-5.983327961421979,7.451297977762525,0.206955803537908,2,34.88697306369937,36.44772089889987,1
-1.4889807811198008,-2.6314018153422736,0.206955803537908,0,34.18907461395406,37.90615557767239,0
20.7734688335836,-1.436089143023837,0.206955803537908,1,41.00644059049294,66.24365114780409,1
11.689138726941499,-3.5950846409972907,0.206955803537908,0,51.15121758344833,68.29278851815795,1
4.219757002594656,-0.6421733118960522,0.206955803537908,1,62.57059871160943,21.406565708796407,0
15.357104162905467,4.019999656428628,1.3252183564029418,1,101.27157487407763,50.814954293584535,1
3.284493531598237,-0.4249775931066212,0.206955803537908,0,33.1986058235477,53.31255951121089,0
4.456719508026233,-4.4487391235337395,1.3252183564029418,0,86.2665165885104,40.654036695586804,0
8.641646902831667,-4.837104354271451,0.206955803537908,1,54.91736625338896,35.02852943077745,0
16.552363770903757,5.561502472506663,0.206955803537908,0,46.03389836789657,40.570052172523006,1
0.3660972515623252,-3.5622184645610453,0.206955803537908,2,68.0330123142056,16.669393992381366,1
10.580060284154975,-0.34088080355768935,0.206955803537908,1,72.6126679424996,48.887954609766425,1
7.509764825942979,-0.34251080328144223,0.206955803537908,2,58.90503626838958,25.396807004432972,1
7.59668175545322,0.5005781696780267,0.206955803537908,0,33.96463950151451,35.5393588113534,0
4.787685816398837,-0.6977977153064583,0.206955803537908,0,47.01551650341717,21.31391831932018,0
6.339802435515445,-3.8548339858644844,1.3252183564029418,0,68.57262739125258,42.25590679714311,0
4.971494133438116,-2.374402927538561,1.3252183564029418,0,28.543439019203134,40.31190561513112,0
-1.2468481258624062,2.2937987929067405,1.3252183564029418,1,74.88028551095502,16.650562397141442,0
12.173706303947982,-3.0517361078605245,0.206955803537908,2,93.74012122560934,44.160654069372875,1
-0.3896136783925793,-4.4455365032438845,0.206955803537908,0,26.278305695946045,39.860671576482765,0
-7.250081780837664,0.9859784945169433,0.206955803537908,2,51.81357055700161,40.011332611818936,1
14.889849637415297,-4.008995667646335,1.3252183564029418,0,55.98568540315763,57.102235577819,1
16.260169899674384,-0.3757041441459118,0.206955803537908,0,106.11247560005329,40.51044379520022,1
10.354318297451208,-3.4274456943552685,0.206955803537908,0,58.1031728171807,53.493998131498756,1
-9.73671237070407,-1.5130956011418197,0.206955803537908,2,52.696394909034936,39.68647609053778,1
2.2661095114144865,-1.778231188235844,0.206955803537908,1,91.23996331495692,64.11367459599265,0
5.604835118071888,-0.9236878951153412,1.3252183564029418,0,48.38626499589806,45.65650590853279,0
-0.756987459707046,-0.6633983748492644,0.206955803537908,0,31.581085303425947,19.160519046835145,0
-3.207078950117171,1.459907868434434,0.206955803537908,0,66.23771278710029,65.33783400477519,0
-3.8834702648607196,1.4504841058928741,0.206955803537908,0,92.1737820465419,36.434750245585235,0
12.631772711744045,-1.112252951422942,0.206955803537908,1,96.93861973086251,48.998930949943066,1
16.128940170427605,-4.296058893662637,1.3252183564029418,0,42.51819015985969,34.32130385180269,1
1.0442677126716586,2.7809988862025063,0.206955803537908,2,70.68073179299151,37.405809101148655,1
-3.2726678549915493,-0.9203180539908912,0.206955803537908,0,71.27278199678669,63.89779939959095,0
-4.073428266188351,0.7238021257966003,0.206955803537908,0,89.74820466689145,32.07554430005531,0
13.317275393954445,-0.3803677549978239,0.206955803537908,0,63.5818971154869,49.88581515870129,1
1.0274321378001008,-2.144717541148744,0.206955803537908,2,46.39935771242125,13.103403211981348,1
2.919185407695295,-1.1613518207394133,0.206955803537908,0,36.017898477620705,35.46729119526068,0
-3.9732959207290195,-0.2985849829432602,0.206955803537908,0,27.218977454147392,39.45504087936487,0
1.8127154554648066,-0.251732696352009,0.206955803537908,2,48.408380778472726,45.88951173476452,1
18.033810751032036,-4.8537319373701635,1.3252183564029418,0,38.96817417706153,52.52126989487323,1
